# {"t_start": 1682588944.2239566, "env_id": "Craft-single-M1-v0"} 
r,l,t
0.0,1000,2230.932733
2.0,1000,2247.365539
2.0,1000,2263.537482
1.0,1000,2279.829217
0.0,1000,2296.198886
0.0,1000,2312.526808
3.0,1000,2328.704793
0.0,1000,2344.886241
3.0,1000,2361.126265
1.0,1000,2377.297609
1.0,1000,2393.493999
3.0,1000,2409.754681
1.0,1000,2426.034432
0.0,1000,2442.363501
13.0,1000,2458.777494
0.0,1000,2474.915982
0.0,1000,2490.948199
7.0,1000,2507.270114
1.0,1000,2523.38742
0.0,1000,2539.435007
2.0,1000,2555.693302
0.0,1000,2571.898464
34.0,1000,2587.983901
0.0,1000,2604.228813
0.0,1000,2620.364465
0.0,1000,2636.519036
0.0,1000,2652.693568
0.0,1000,2668.84174
0.0,1000,2685.040388
0.0,1000,2701.121883
0.0,1000,2717.318657
0.0,1000,2733.542937
0.0,1000,2749.492142
0.0,1000,2765.62376
0.0,1000,2781.722965
0.0,1000,2797.78188
0.0,1000,2812.981283
0.0,1000,2827.683157
21.0,1000,2842.259135
11.0,1000,2857.059156
1.0,1000,2871.493678
0.0,1000,2886.020832
0.0,1000,2900.701681
0.0,1000,2915.127687
22.0,1000,2929.575459
0.0,1000,2944.135031
56.0,1000,2958.685146
124.0,1000,2973.11823
0.0,1000,2987.563285
0.0,1000,3002.02654
101.0,1000,3016.596602
53.0,1000,3031.153634
0.0,1000,3045.633074
18.0,1000,3060.106106
111.0,1000,3074.699699
0.0,1000,3089.129333
182.0,1000,3103.724965
0.0,1000,3118.107703
0.0,1000,3132.652654
203.0,1000,3147.018839
171.0,1000,3161.62644
0.0,1000,3176.154201
0.0,1000,3190.634861
0.0,1000,3205.199843
0.0,1000,3219.839012
0.0,1000,3234.321323
5.0,1000,3248.856166
0.0,1000,3263.439545
0.0,1000,3277.723546
0.0,1000,3292.204656
0.0,1000,3306.688842
0.0,1000,3321.218565
0.0,1000,3335.529903
0.0,1000,3350.005406
0.0,1000,3364.470671
0.0,1000,3378.968093
0.0,1000,3393.328297
145.0,1000,3407.896245
0.0,1000,3422.366734
0.0,1000,3436.902888
0.0,1000,3451.528787
91.0,1000,3465.903848
0.0,1000,3480.441466
0.0,1000,3494.925125
0.0,1000,3509.555261
0.0,1000,3523.959203
0.0,1000,3538.445971
0.0,1000,3553.047809
0.0,1000,3567.564975
0.0,1000,3582.115818
0.0,1000,3596.64599
0.0,1000,3611.204797
173.0,1000,3625.582528
300.0,1000,3640.032009
267.0,1000,3654.41023
0.0,1000,3669.048977
0.0,1000,3683.576895
262.0,1000,3698.092195
0.0,1000,3712.481416
50.0,1000,3726.835115
244.0,1000,3741.216168
0.0,1000,3755.607943
0.0,1000,3770.078441
0.0,1000,3784.601979
213.0,1000,3799.156162
1.0,1000,3813.96704
0.0,1000,3828.399033
0.0,1000,3843.007921
0.0,1000,3857.707206
126.0,1000,3872.126055
0.0,1000,3886.580992
0.0,1000,3900.984619
0.0,1000,3915.510656
0.0,1000,3930.155214
0.0,1000,3944.77848
0.0,1000,3959.328407
0.0,1000,3973.896524
268.0,1000,3988.313532
0.0,1000,4002.761819
0.0,1000,4017.321087
252.0,1000,4031.846556
196.0,1000,4046.469129
330.0,1000,4060.897267
257.0,1000,4075.458543
0.0,1000,4089.876218
390.0,1000,4104.456382
444.0,1000,4119.013191
0.0,1000,4133.637354
450.0,1000,4148.075585
137.0,1000,4163.004158
0.0,1000,4178.082155
72.0,1000,4193.283142
110.0,1000,4208.505412
0.0,1000,4224.295092
0.0,1000,4241.03336
0.0,1000,4257.60673
0.0,1000,4274.744526
