# {"t_start": 1682588157.3501961, "env_id": "Craft-single-M1-v0"} 
r,l,t
0.0,1000,13758.855069
0.0,1000,13772.946448
0.0,1000,13786.074645
0.0,1000,13798.841509
0.0,1000,13811.642298
0.0,1000,13824.525697
0.0,1000,13837.327168
0.0,1000,13850.0814
0.0,1000,13864.21262
0.0,1000,13876.913475
0.0,1000,13889.676638
0.0,1000,13902.479887
0.0,1000,13915.283129
0.0,1000,13928.245552
0.0,1000,13941.09856
0.0,1000,13953.897865
0.0,1000,13966.760385
0.0,1000,13979.597476
0.0,1000,13992.394674
0.0,1000,14005.207827
0.0,1000,14017.962725
1.0,872,14029.130578
0.0,1000,14041.937313
0.0,1000,14054.782846
0.0,1000,14067.498022
0.0,1000,14080.451971
0.0,1000,14093.186122
0.0,1000,14105.980439
0.0,1000,14118.769067
0.0,1000,14131.528045
0.0,1000,14144.255089
0.0,1000,14156.982007
0.0,1000,14169.687285
0.0,1000,14182.598832
0.0,1000,14195.332397
0.0,1000,14208.092938
0.0,1000,14220.971479
0.0,1000,14233.799839
0.0,1000,14246.670213
0.0,1000,14259.494241
0.0,1000,14272.295132
0.0,1000,14285.297822
0.0,1000,14298.165121
0.0,1000,14310.927266
0.0,1000,14323.72693
0.0,1000,14336.541326
0.0,1000,14349.387898
0.0,1000,14362.248638
0.0,1000,14375.036114
0.0,1000,14387.909516
0.0,1000,14400.774437
1.0,746,14410.257871
1.0,866,14421.348768
0.0,1000,14434.111032
0.0,1000,14446.972298
0.0,1000,14459.641439
0.0,1000,14472.377446
0.0,1000,14485.19759
0.0,1000,14498.166957
0.0,1000,14510.999882
0.0,1000,14523.568697
0.0,1000,14536.388308
0.0,1000,14549.154943
0.0,1000,14561.939982
0.0,1000,14574.871824
0.0,1000,14587.651757
0.0,1000,14600.386389
0.0,1000,14613.177825
0.0,1000,14625.995268
0.0,1000,14638.700935
0.0,1000,14651.614687
0.0,1000,14664.355067
0.0,1000,14677.138354
0.0,1000,14689.918666
0.0,1000,14702.678676
0.0,1000,14715.437251
0.0,1000,14728.121158
0.0,1000,14740.96537
0.0,1000,14753.772647
0.0,1000,14766.580219
0.0,1000,14779.34241
0.0,1000,14792.174032
0.0,1000,14804.997699
0.0,1000,14817.737918
0.0,1000,14830.581501
0.0,1000,14843.340758
0.0,1000,14856.173465
0.0,1000,14868.939814
0.0,1000,14881.850682
0.0,1000,14894.730707
0.0,1000,14907.538215
0.0,1000,14920.263143
0.0,1000,14933.070859
1.0,860,14944.045177
0.0,1000,14956.841951
0.0,1000,14969.416597
0.0,1000,14982.228679
0.0,1000,14995.017372
0.0,1000,15007.766482
0.0,1000,15020.623425
0.0,1000,15033.451819
0.0,1000,15046.120341
0.0,1000,15058.877783
0.0,1000,15071.67359
0.0,1000,15084.514106
0.0,1000,15097.290111
0.0,1000,15110.274475
0.0,1000,15123.172686
0.0,1000,15135.98091
0.0,1000,15148.722152
0.0,1000,15161.544732
0.0,1000,15174.266855
0.0,1000,15187.167127
0.0,1000,15199.93901
0.0,1000,15212.629776
0.0,1000,15225.365981
0.0,1000,15238.04503
0.0,1000,15250.840843
